S0_D_Dist,Villages,Rural_Pct,Province,S0_B_DATE_mean,S1_01_mean,S1_01_2_mean,S1_01_3_mean,S1_01_4_mean,S1_01_5_mean,S1_01_6_mean,S1_01_7_mean,S2_01_mean,S2_01_2_mean,S3_02_2_mean,S3_02_2_2_mean,S3_03_2_mean,S3_03_2_2_mean,S4_02_3_mean,S4_02_3_2_mean,S6_01_mean,S6_01_2_mean,S6_02_mean,S6_02_2_mean
Nyarugenge,30,33.33,Kigali city,13837415040.0,6.33,3.13,3.2,2.5,0.27,1.1,1.1,226.37,226.37,22.29,22.29,31.43,31.43,47.59,47.59,966.67,966.67,2633.33,2633.33
Gasabo,30,50.0,Kigali city,13837360320.0,5.1,2.7,2.4,2.33,0.0,1.0,2.57,374.63,374.63,24.38,24.38,44.81,44.81,42.24,42.24,1196.67,1196.67,2916.67,2916.67
Kicukiro,30,20.0,Kigali city,13837345920.0,5.3,2.33,2.97,2.7,0.67,1.03,0.93,206.9,206.9,16.9,16.9,35.0,35.0,34.29,34.29,1216.67,1216.67,2733.33,2733.33
Nyanza,30,90.0,Southern,13837464000.0,5.9,2.87,3.03,1.77,0.07,1.73,5.6,168.83,168.83,38.08,38.08,63.83,63.83,104.33,104.33,856.67,856.67,1413.33,1413.33
Gisagara,30,96.67,Southern,13837538880.0,8.9,3.27,5.63,2.23,0.33,1.07,8.83,176.37,176.37,32.6,32.6,49.04,49.04,99.5,99.5,850.0,850.0,1436.67,1436.67
Nyaruguru,30,96.67,Southern,13837337280.0,10.73,4.9,5.83,1.87,0.3,1.1,7.43,194.47,194.47,41.75,41.75,56.15,56.15,103.21,103.21,793.33,793.33,2833.33,2833.33
Huye,30,90.0,Southern,13837348800.0,7.9,3.17,4.73,3.3,0.47,1.27,5.17,161.43,161.43,30.43,30.43,53.33,53.33,74.57,74.57,863.33,863.33,1916.67,1916.67
Nyamagabe,30,96.67,Southern,13837360320.0,6.03,3.07,2.97,1.43,0.1,1.33,4.57,137.47,137.47,24.17,24.17,74.64,74.64,121.5,121.5,680.0,680.0,1193.33,1193.33
Ruhango,30,93.33,Southern,13837368960.0,8.63,4.03,4.6,4.03,0.0,1.73,8.53,143.23,143.23,41.11,41.11,83.57,83.57,104.17,104.17,780.0,780.0,1360.0,1360.0
Muhanga,30,93.33,Southern,13837340160.0,13.3,5.77,7.53,2.03,0.37,0.93,12.67,241.43,241.43,44.41,44.41,80.0,80.0,117.76,117.76,716.67,716.67,1256.67,1256.67
Kamonyi,30,93.33,Southern,13837343040.0,7.2,3.47,3.73,1.9,0.13,0.97,7.0,275.33,275.33,34.17,34.17,52.59,52.59,72.83,72.83,986.67,986.67,1656.67,1656.67
Karongi,30,93.33,Western,13837334400.0,6.53,2.8,3.73,1.83,0.03,0.57,6.2,151.37,151.37,42.14,42.14,85.71,85.71,95.0,95.0,810.0,810.0,1263.33,1263.33
Rutsiro,30,96.67,Western,13837429440.0,5.67,2.53,3.13,1.73,0.07,0.8,5.47,156.5,156.5,35.42,35.42,76.48,76.48,88.0,88.0,743.33,743.33,1143.33,1143.33
Rubavu,30,70.0,Western,13837331520.0,6.17,2.83,3.33,2.7,0.2,1.13,1.9,152.4,152.4,26.11,26.11,63.62,63.62,75.86,75.86,1063.33,1063.33,1463.33,1463.33
Nyabihu,30,86.67,Western,13837334400.0,8.0,3.33,4.67,1.9,0.27,1.4,4.43,155.0,155.0,34.57,34.57,65.4,65.4,106.17,106.17,826.67,826.67,1243.33,1243.33
Ngororero,30,100.0,Western,13837343040.0,5.9,2.83,3.07,2.33,0.2,1.63,1.77,210.3,210.3,39.71,39.71,78.75,78.75,109.29,109.29,616.67,616.67,1131.67,1131.67
Rusizi,30,80.0,Western,13837420800.0,14.7,5.8,8.9,3.1,0.2,1.8,13.77,149.47,149.47,19.17,19.17,66.85,66.85,93.62,93.62,963.33,963.33,1393.33,1393.33
Nyamasheke,30,100.0,Western,13837440960.0,5.0,2.6,2.4,2.23,0.5,1.33,0.93,164.9,164.9,25.48,25.48,49.29,49.29,78.17,78.17,976.67,976.67,1390.0,1390.0
Rulindo,30,96.67,Northern,13837363200.0,6.83,3.27,3.57,2.6,0.33,3.3,6.63,171.23,171.23,32.17,32.17,49.11,49.11,65.17,65.17,756.67,756.67,2550.0,2550.0
Gakenke,30,96.67,Northern,13837334400.0,5.73,2.0,3.73,2.0,0.1,0.23,3.37,134.73,134.73,44.72,44.72,61.11,61.11,99.66,99.66,600.0,600.0,1096.67,1096.67
Musanze,30,83.33,Northern,13837400640.0,8.87,3.1,5.77,1.8,0.2,0.97,5.93,211.73,211.73,32.58,32.58,67.22,67.22,86.67,86.67,1136.67,1136.67,1493.33,1493.33
Burera,30,96.67,Northern,13837438080.0,6.73,1.97,4.77,1.83,0.33,0.5,6.33,136.77,136.77,36.75,36.75,65.56,65.56,96.43,96.43,863.33,863.33,1186.67,1186.67
Gicumbi,30,96.67,Northern,13837400640.0,6.87,2.4,4.47,3.93,0.27,1.2,1.33,167.53,167.53,53.06,53.06,91.96,91.96,115.89,115.89,800.0,800.0,1453.33,1453.33
Rwamagana,30,93.33,Eastern,13837334400.0,5.93,3.13,2.8,2.77,0.4,0.97,1.77,180.33,180.33,48.4,48.4,56.07,56.07,89.66,89.66,980.0,980.0,1700.0,1700.0
Nyagatare,30,90.0,Eastern,13837337280.0,10.87,4.47,6.4,2.4,0.17,0.67,10.8,183.67,183.67,34.78,34.78,59.81,59.81,210.33,210.33,813.33,813.33,2983.33,2983.33
Gatsibo,30,96.67,Eastern,13837308480.0,5.73,2.43,3.3,2.03,0.73,1.07,2.03,168.17,168.17,36.0,36.0,77.22,77.22,83.46,83.46,716.67,716.67,1783.33,1783.33
Kayonza,30,93.33,Eastern,13837340160.0,7.3,2.87,4.43,4.2,0.1,1.67,7.03,186.23,186.23,38.16,38.16,70.19,70.19,108.62,108.62,1016.67,1016.67,1056.67,1056.67
Kirehe,30,100.0,Eastern,13837334400.0,11.6,4.63,6.97,3.23,0.17,1.87,10.83,123.47,123.47,20.19,20.19,39.48,39.48,96.43,96.43,806.67,806.67,1400.0,1400.0
Ngoma,30,96.67,Eastern,13837348800.0,8.33,3.9,4.43,2.13,0.17,1.77,8.03,185.63,185.63,36.09,36.09,86.72,86.72,100.71,100.71,696.67,696.67,1370.0,1370.0
Bugesera,30,93.33,Eastern,13837469760.0,10.07,4.63,5.43,3.47,0.17,1.83,4.37,146.8,146.8,31.94,31.94,91.88,91.88,124.46,124.46,1006.67,1006.67,3416.67,3416.67
